Date,ACWIexUS,ACWIexUS #,SP500TR,SP500TR #,USBond,USBond #,Cash,Total
1978-Nov-25,178252,1177,0,0,0,0,1328.22,179581
1978-Nov-26,177722,1177,0,0,0,0,1328.22,179051
1978-Nov-27,177192,1177,0,0,0,0,1328.22,178520
1978-Nov-28,176662,1177,0,0,0,0,1328.22,177990
1978-Nov-29,176132,1177,0,0,0,0,1328.22,177460
1978-Nov-30,175602,1177,0,0,0,0,1328.22,176930
1978-Dec-01,175879,1177,0,0,0,0,1328.22,177207
1978-Dec-02,176156,1177,0,0,0,0,1328.22,177485
1978-Dec-03,176434,1177,0,0,0,0,1328.22,177762
1978-Dec-04,176711,1177,0,0,0,0,1328.22,178039
1978-Dec-05,176988,1177,0,0,0,0,1328.22,178316
1978-Dec-06,177265,1177,0,0,0,0,1328.22,178594
1978-Dec-07,177543,1177,0,0,0,0,1328.22,178871
1978-Dec-08,177820,1177,0,0,0,0,1328.22,179148
1978-Dec-09,178097,1177,0,0,0,0,1328.22,179425
1978-Dec-10,178374,1177,0,0,0,0,1328.22,179703
1978-Dec-11,178652,1177,0,0,0,0,1328.22,179980
1978-Dec-12,178929,1177,0,0,0,0,1328.22,180257
1978-Dec-13,179206,1177,0,0,0,0,1328.22,180534
1978-Dec-14,179483,1177,0,0,0,0,1328.22,180812
1978-Dec-15,179761,1177,0,0,0,0,1328.22,181089
1978-Dec-16,180038,1177,0,0,0,0,1328.22,181366
1978-Dec-17,180315,1177,0,0,0,0,1328.22,181643
1978-Dec-18,180592,1177,0,0,0,0,1328.22,181920
1978-Dec-19,180870,1177,0,0,0,0,1328.22,182198
1978-Dec-20,181147,1177,0,0,0,0,1328.22,182475
1978-Dec-21,181424,1177,0,0,0,0,1328.22,182752
1978-Dec-22,181701,1177,0,0,0,0,1328.22,183029
1978-Dec-23,181978,1177,0,0,0,0,1328.22,183307
1978-Dec-24,182256,1177,0,0,0,0,1328.22,183584
1978-Dec-25,182533,1177,0,0,0,0,1328.22,183861
1978-Dec-26,182810,1177,0,0,0,0,1328.22,184138
1978-Dec-27,183087,1177,0,0,0,0,1328.22,184416
1978-Dec-28,183365,1177,0,0,0,0,1328.22,184693
1978-Dec-29,183642,1177,0,0,0,0,1328.22,184970
1978-Dec-30,183919,1177,0,0,0,0,1328.22,185247
1978-Dec-31,184196,1177,0,0,0,0,1328.22,185525
1979-Jan-01,184246,1177,0,0,0,0,1328.22,185574
1979-Jan-02,184295,1177,0,0,0,0,1328.22,185624
1979-Jan-03,184345,1177,0,0,0,0,1328.22,185673
1979-Jan-04,184394,1177,0,0,0,0,1328.22,185722
1979-Jan-05,184444,1177,0,0,0,0,1328.22,185772
1979-Jan-06,184493,1177,0,0,0,0,1328.22,185821
1979-Jan-07,184543,1177,0,0,0,0,1328.22,185871
1979-Jan-08,184592,1177,0,0,0,0,1328.22,185920
1979-Jan-09,184641,1177,0,0,0,0,1328.22,185970
1979-Jan-10,184691,1177,0,0,0,0,1328.22,186019
1979-Jan-11,184740,1177,0,0,0,0,1328.22,186069
1979-Jan-12,184790,1177,0,0,0,0,1328.22,186118
1979-Jan-13,184839,1177,0,0,0,0,1328.22,186167
1979-Jan-14,184889,1177,0,0,0,0,1328.22,186217
1979-Jan-15,184938,1177,0,0,0,0,1328.22,186266
1979-Jan-16,184988,1177,0,0,0,0,1328.22,186316
1979-Jan-17,185037,1177,0,0,0,0,1328.22,186365
1979-Jan-18,185086,1177,0,0,0,0,1328.22,186415
1979-Jan-19,185136,1177,0,0,0,0,1328.22,186464
1979-Jan-20,185185,1177,0,0,0,0,1328.22,186514
1979-Jan-21,185235,1177,0,0,0,0,1328.22,186563
1979-Jan-22,185284,1177,0,0,0,0,1328.22,186612
1979-Jan-23,185334,1177,0,0,0,0,1328.22,186662
1979-Jan-24,185383,1177,0,0,0,0,1328.22,186711
1979-Jan-25,185433,1177,0,0,0,0,1328.22,186761
1979-Jan-26,185482,1177,0,0,0,0,1328.22,186810
1979-Jan-27,185532,1177,0,0,0,0,1328.22,186860
1979-Jan-28,185581,1177,0,0,0,0,1328.22,186909
1979-Jan-29,185630,1177,0,0,0,0,1328.22,186959
1979-Jan-30,185680,1177,0,0,0,0,1328.22,187008
1979-Jan-31,185729,1177,0,0,0,0,1328.22,187058
1979-Feb-01,185721,1177,0,0,0,0,1328.22,187049
1979-Feb-02,185713,1177,0,0,0,0,1328.22,187041
1979-Feb-03,185705,1177,0,0,0,0,1328.22,187033
1979-Feb-04,185697,1177,0,0,0,0,1328.22,187025
1979-Feb-05,185689,1177,0,0,0,0,1328.22,187017
1979-Feb-06,185681,1177,0,0,0,0,1328.22,187009
1979-Feb-07,185673,1177,0,0,0,0,1328.22,187001
1979-Feb-08,185665,1177,0,0,0,0,1328.22,186993
1979-Feb-09,185657,1177,0,0,0,0,1328.22,186985
1979-Feb-10,185649,1177,0,0,0,0,1328.22,186977
1979-Feb-11,185641,1177,0,0,0,0,1328.22,186969
1979-Feb-12,185633,1177,0,0,0,0,1328.22,186961
1979-Feb-13,185625,1177,0,0,0,0,1328.22,186953
1979-Feb-14,185617,1177,0,0,0,0,1328.22,186945
1979-Feb-15,185609,1177,0,0,0,0,1328.22,186937
1979-Feb-16,185601,1177,0,0,0,0,1328.22,186929
1979-Feb-17,185593,1177,0,0,0,0,1328.22,186921
1979-Feb-18,185585,1177,0,0,0,0,1328.22,186913
1979-Feb-19,185576,1177,0,0,0,0,1328.22,186905
1979-Feb-20,185568,1177,0,0,0,0,1328.22,186897
1979-Feb-21,185560,1177,0,0,0,0,1328.22,186889
1979-Feb-22,185552,1177,0,0,0,0,1328.22,186881
1979-Feb-23,185544,1177,0,0,0,0,1328.22,186873
1979-Feb-24,185536,1177,0,0,0,0,1328.22,186864
1979-Feb-25,185528,1177,0,0,0,0,1328.22,186856
1979-Feb-26,185520,1177,0,0,0,0,1328.22,186848
1979-Feb-27,185512,1177,0,0,0,0,1328.22,186840
1979-Feb-28,185504,1177,0,0,0,0,1328.22,186832
1979-Mar-01,185675,1177,0,0,0,0,1328.22,187004
1979-Mar-02,185847,1177,0,0,0,0,1328.22,187175
1979-Mar-03,186018,1177,0,0,0,0,1328.22,187346
1979-Mar-04,186189,1177,0,0,0,0,1328.22,187518
1979-Mar-05,186361,1177,0,0,0,0,1328.22,187689
1979-Mar-06,186532,1177,0,0,0,0,1328.22,187860
1979-Mar-07,186703,1177,0,0,0,0,1328.22,188031
1979-Mar-08,186875,1177,0,0,0,0,1328.22,188203
1979-Mar-09,187046,1177,0,0,0,0,1328.22,188374
1979-Mar-10,187217,1177,0,0,0,0,1328.22,188545
1979-Mar-11,187389,1177,0,0,0,0,1328.22,188717
1979-Mar-12,187560,1177,0,0,0,0,1328.22,188888
1979-Mar-13,187731,1177,0,0,0,0,1328.22,189059
1979-Mar-14,187902,1177,0,0,0,0,1328.22,189231
1979-Mar-15,188074,1177,0,0,0,0,1328.22,189402
1979-Mar-16,188245,1177,0,0,0,0,1328.22,189573
1979-Mar-17,188416,1177,0,0,0,0,1328.22,189745
1979-Mar-18,188588,1177,0,0,0,0,1328.22,189916
1979-Mar-19,188759,1177,0,0,0,0,1328.22,190087
1979-Mar-20,188930,1177,0,0,0,0,1328.22,190259
1979-Mar-21,189102,1177,0,0,0,0,1328.22,190430
1979-Mar-22,189273,1177,0,0,0,0,1328.22,190601
1979-Mar-23,189444,1177,0,0,0,0,1328.22,190773
1979-Mar-24,189616,1177,0,0,0,0,1328.22,190944
1979-Mar-25,189787,1177,0,0,0,0,1328.22,191115
1979-Mar-26,189958,1177,0,0,0,0,1328.22,191286
1979-Mar-27,190130,1177,0,0,0,0,1328.22,191458
1979-Mar-28,190301,1177,0,0,0,0,1328.22,191629
1979-Mar-29,190472,1177,0,0,0,0,1328.22,191800
1979-Mar-30,190643,1177,0,0,0,0,1328.22,191972
1979-Mar-31,190815,1177,0,0,0,0,1328.22,192143
1979-Apr-01,190809,1177,0,0,0,0,1328.22,192137
1979-Apr-02,190803,1177,0,0,0,0,1328.22,192131
1979-Apr-03,190797,1177,0,0,0,0,1328.22,192126
1979-Apr-04,190792,1177,0,0,0,0,1328.22,192120
1979-Apr-05,190786,1177,0,0,0,0,1328.22,192114
1979-Apr-06,190780,1177,0,0,0,0,1328.22,192108
1979-Apr-07,190774,1177,0,0,0,0,1328.22,192102
1979-Apr-08,190768,1177,0,0,0,0,1328.22,192097
1979-Apr-09,190762,1177,0,0,0,0,1328.22,192091
1979-Apr-10,190757,1177,0,0,0,0,1328.22,192085
1979-Apr-11,190751,1177,0,0,0,0,1328.22,192079
1979-Apr-12,190745,1177,0,0,0,0,1328.22,192073
1979-Apr-13,190739,1177,0,0,0,0,1328.22,192067
1979-Apr-14,190733,1177,0,0,0,0,1328.22,192062
1979-Apr-15,190728,1177,0,0,0,0,1328.22,192056
1979-Apr-16,190722,1177,0,0,0,0,1328.22,192050
1979-Apr-17,190716,1177,0,0,0,0,1328.22,192044
1979-Apr-18,190710,1177,0,0,0,0,1328.22,192038
1979-Apr-19,190704,1177,0,0,0,0,1328.22,192033
1979-Apr-20,190699,1177,0,0,0,0,1328.22,192027
1979-Apr-21,190693,1177,0,0,0,0,1328.22,192021
1979-Apr-22,190687,1177,0,0,0,0,1328.22,192015
1979-Apr-23,190681,1177,0,0,0,0,1328.22,192009
1979-Apr-24,190675,1177,0,0,0,0,1328.22,192004
1979-Apr-25,190669,1177,0,0,0,0,1328.22,191998
1979-Apr-26,190664,1177,0,0,0,0,1328.22,191992
1979-Apr-27,190658,1177,0,0,0,0,1328.22,191986
1979-Apr-28,190652,1177,0,0,0,0,1328.22,191980
1979-Apr-29,190646,1177,0,0,0,0,1328.22,191974
1979-Apr-30,190640,1177,0,0,0,0,1328.22,191969
1979-May-01,190559,1177,0,0,0,0,1328.22,191887
1979-May-02,190477,1177,0,0,0,0,1328.22,191805
1979-May-03,190395,1177,0,0,0,0,1328.22,191723
1979-May-04,190313,1177,0,0,0,0,1328.22,191641
1979-May-05,190231,1177,0,0,0,0,1328.22,191560
1979-May-06,190150,1177,0,0,0,0,1328.22,191478
1979-May-07,190068,1177,0,0,0,0,1328.22,191396
1979-May-08,189986,1177,0,0,0,0,1328.22,191314
1979-May-09,189904,1177,0,0,0,0,1328.22,191233
1979-May-10,189823,1177,0,0,0,0,1328.22,191151
1979-May-11,189741,1177,0,0,0,0,1328.22,191069
1979-May-12,189659,1177,0,0,0,0,1328.22,190987
1979-May-13,189577,1177,0,0,0,0,1328.22,190905
1979-May-14,189495,1177,0,0,0,0,1328.22,190824
1979-May-15,189414,1177,0,0,0,0,1328.22,190742
1979-May-16,189332,1177,0,0,0,0,1328.22,190660
1979-May-17,189250,1177,0,0,0,0,1328.22,190578
1979-May-18,189168,1177,0,0,0,0,1328.22,190496
1979-May-19,189086,1177,0,0,0,0,1328.22,190415
1979-May-20,189005,1177,0,0,0,0,1328.22,190333
1979-May-21,188923,1177,0,0,0,0,1328.22,190251
1979-May-22,188841,1177,0,0,0,0,1328.22,190169
1979-May-23,188759,1177,0,0,0,0,1328.22,190087
1979-May-24,188677,1177,0,0,0,0,1328.22,190006
1979-May-25,188596,1177,0,0,0,0,1328.22,189924
1979-May-26,188514,1177,0,0,0,0,1328.22,189842
1979-May-27,188432,1177,0,0,0,0,1328.22,189760
1979-May-28,188350,1177,0,0,0,0,1328.22,189679
1979-May-29,188269,1177,0,0,0,0,1328.22,189597
1979-May-30,188187,1177,0,0,0,0,1328.22,189515
1979-May-31,188105,1177,0,0,0,0,1328.22,189433
1979-Jun-01,188240,1177,0,0,0,0,1328.22,189568
1979-Jun-02,188375,1177,0,0,0,0,1328.22,189703
1979-Jun-03,188510,1177,0,0,0,0,1328.22,189838
1979-Jun-04,188645,1177,0,0,0,0,1328.22,189973
1979-Jun-05,188779,1177,0,0,0,0,1328.22,190108
1979-Jun-06,188914,1177,0,0,0,0,1328.22,190242
1979-Jun-07,189049,1177,0,0,0,0,1328.22,190377
1979-Jun-08,189184,1177,0,0,0,0,1328.22,190512
1979-Jun-09,189319,1177,0,0,0,0,1328.22,190647
1979-Jun-10,189454,1177,0,0,0,0,1328.22,190782
1979-Jun-11,189589,1177,0,0,0,0,1328.22,190917
1979-Jun-12,189724,1177,0,0,0,0,1328.22,191052
1979-Jun-13,189858,1177,0,0,0,0,1328.22,191187
1979-Jun-14,189993,1177,0,0,0,0,1328.22,191322
1979-Jun-15,190128,1177,0,0,0,0,1328.22,191456
1979-Jun-16,190263,1177,0,0,0,0,1328.22,191591
1979-Jun-17,190398,1177,0,0,0,0,1328.22,191726
1979-Jun-18,190533,1177,0,0,0,0,1328.22,191861
1979-Jun-19,190668,1177,0,0,0,0,1328.22,191996
1979-Jun-20,190803,1177,0,0,0,0,1328.22,192131
1979-Jun-21,190938,1177,0,0,0,0,1328.22,192266
1979-Jun-22,191072,1177,0,0,0,0,1328.22,192401
1979-Jun-23,191207,1177,0,0,0,0,1328.22,192536
1979-Jun-24,191342,1177,0,0,0,0,1328.22,192670
1979-Jun-25,191477,1177,0,0,0,0,1328.22,192805
1979-Jun-26,191612,1177,0,0,0,0,1328.22,192940
1979-Jun-27,191747,1177,0,0,0,0,1328.22,193075
1979-Jun-28,191882,1177,0,0,0,0,1328.22,193210
1979-Jun-29,192017,1177,0,0,0,0,1328.22,193345
1979-Jun-30,192152,1177,0,0,0,0,1328.22,193480
1979-Jul-01,192189,1177,0,0,0,0,1328.22,193517
1979-Jul-02,192227,1177,0,0,0,0,1328.22,193555
1979-Jul-03,192265,1177,0,0,0,0,1328.22,193593
1979-Jul-04,192302,1177,0,0,0,0,1328.22,193631
1979-Jul-05,192340,1177,0,0,0,0,1328.22,193668
1979-Jul-06,192378,1177,0,0,0,0,1328.22,193706
1979-Jul-07,192416,1177,0,0,0,0,1328.22,193744
1979-Jul-08,192453,1177,0,0,0,0,1328.22,193782
1979-Jul-09,192491,1177,0,0,0,0,1328.22,193819
1979-Jul-10,192529,1177,0,0,0,0,1328.22,193857
1979-Jul-11,192567,1177,0,0,0,0,1328.22,193895
1979-Jul-12,192604,1177,0,0,0,0,1328.22,193933
1979-Jul-13,192642,1177,0,0,0,0,1328.22,193970
1979-Jul-14,192680,1177,0,0,0,0,1328.22,194008
1979-Jul-15,192718,1177,0,0,0,0,1328.22,194046
1979-Jul-16,192755,1177,0,0,0,0,1328.22,194083
1979-Jul-17,192793,1177,0,0,0,0,1328.22,194121
1979-Jul-18,192831,1177,0,0,0,0,1328.22,194159
1979-Jul-19,192868,1177,0,0,0,0,1328.22,194197
1979-Jul-20,192906,1177,0,0,0,0,1328.22,194234
1979-Jul-21,192944,1177,0,0,0,0,1328.22,194272
1979-Jul-22,192982,1177,0,0,0,0,1328.22,194310
1979-Jul-23,193019,1177,0,0,0,0,1328.22,194348
1979-Jul-24,193057,1177,0,0,0,0,1328.22,194385
1979-Jul-25,193095,1177,0,0,0,0,1328.22,194423
1979-Jul-26,193133,1177,0,0,0,0,1328.22,194461
1979-Jul-27,193170,1177,0,0,0,0,1328.22,194499
1979-Jul-28,193208,1177,0,0,0,0,1328.22,194536
1979-Jul-29,193246,1177,0,0,0,0,1328.22,194574
1979-Jul-30,193283,1177,0,0,0,0,1328.22,194612
1979-Jul-31,193321,1177,0,0,0,0,1328.22,194649
1979-Aug-01,193527,1177,0,0,0,0,1328.22,194855
1979-Aug-02,193733,1177,0,0,0,0,1328.22,195061
1979-Aug-03,193939,1177,0,0,0,0,1328.22,195267
1979-Aug-04,194145,1177,0,0,0,0,1328.22,195473
1979-Aug-05,194351,1177,0,0,0,0,1328.22,195679
1979-Aug-06,194557,1177,0,0,0,0,1328.22,195885
1979-Aug-07,194763,1177,0,0,0,0,1328.22,196091
1979-Aug-08,194969,1177,0,0,0,0,1328.22,196297
1979-Aug-09,195175,1177,0,0,0,0,1328.22,196503
1979-Aug-10,195381,1177,0,0,0,0,1328.22,196709
1979-Aug-11,195587,1177,0,0,0,0,1328.22,196915
1979-Aug-12,195793,1177,0,0,0,0,1328.22,197121
1979-Aug-13,195999,1177,0,0,0,0,1328.22,197327
1979-Aug-14,196205,1177,0,0,0,0,1328.22,197533
1979-Aug-15,196411,1177,0,0,0,0,1328.22,197739
1979-Aug-16,196617,1177,0,0,0,0,1328.22,197945
1979-Aug-17,196823,1177,0,0,0,0,1328.22,198151
1979-Aug-18,197029,1177,0,0,0,0,1328.22,198357
1979-Aug-19,197235,1177,0,0,0,0,1328.22,198563
1979-Aug-20,197441,1177,0,0,0,0,1328.22,198769
1979-Aug-21,197647,1177,0,0,0,0,1328.22,198975
1979-Aug-22,197853,1177,0,0,0,0,1328.22,199181
1979-Aug-23,198059,1177,0,0,0,0,1328.22,199387
1979-Aug-24,198265,1177,0,0,0,0,1328.22,199593
1979-Aug-25,198471,1177,0,0,0,0,1328.22,199799
1979-Aug-26,198677,1177,0,0,0,0,1328.22,200005
1979-Aug-27,198883,1177,0,0,0,0,1328.22,200211
1979-Aug-28,199089,1177,0,0,0,0,1328.22,200417
1979-Aug-29,199295,1177,0,0,0,0,1328.22,200623
1979-Aug-30,199501,1177,0,0,0,0,1328.22,200829
1979-Aug-31,199707,1177,0,0,0,0,1328.22,201035
1979-Sep-01,200032,1177,0,0,0,0,1328.22,201360
1979-Sep-02,200357,1177,0,0,0,0,1328.22,201685
1979-Sep-03,200681,1177,0,0,0,0,1328.22,202010
1979-Sep-04,201006,1177,0,0,0,0,1328.22,202334
1979-Sep-05,201331,1177,0,0,0,0,1328.22,202659
1979-Sep-06,201656,1177,0,0,0,0,1328.22,202984
1979-Sep-07,201980,1177,0,0,0,0,1328.22,203309
1979-Sep-08,202305,1177,0,0,0,0,1328.22,203633
1979-Sep-09,202630,1177,0,0,0,0,1328.22,203958
1979-Sep-10,202955,1177,0,0,0,0,1328.22,204283
1979-Sep-11,203279,1177,0,0,0,0,1328.22,204608
1979-Sep-12,203604,1177,0,0,0,0,1328.22,204932
1979-Sep-13,203929,1177,0,0,0,0,1328.22,205257
1979-Sep-14,204254,1177,0,0,0,0,1328.22,205582
1979-Sep-15,204578,1177,0,0,0,0,1328.22,205907
1979-Sep-16,204903,1177,0,0,0,0,1328.22,206231
1979-Sep-17,205228,1177,0,0,0,0,1328.22,206556
1979-Sep-18,205553,1177,0,0,0,0,1328.22,206881
1979-Sep-19,205877,1177,0,0,0,0,1328.22,207206
1979-Sep-20,206202,1177,0,0,0,0,1328.22,207530
1979-Sep-21,206527,1177,0,0,0,0,1328.22,207855
1979-Sep-22,206852,1177,0,0,0,0,1328.22,208180
1979-Sep-23,207176,1177,0,0,0,0,1328.22,208504
1979-Sep-24,207501,1177,0,0,0,0,1328.22,208829
1979-Sep-25,207826,1177,0,0,0,0,1328.22,209154
1979-Sep-26,208150,1177,0,0,0,0,1328.22,209479
1979-Sep-27,208475,1177,0,0,0,0,1328.22,209803
1979-Sep-28,208800,1177,0,0,0,0,1328.22,210128
1979-Sep-29,209125,1177,0,0,0,0,1328.22,210453
1979-Sep-30,209449,1177,0,0,0,0,1328.22,210778
1979-Oct-01,208894,1177,0,0,0,0,1328.22,210222
1979-Oct-02,208339,1177,0,0,0,0,1328.22,209667
1979-Oct-03,207783,1177,0,0,0,0,1328.22,209111
1979-Oct-04,207228,1177,0,0,0,0,1328.22,208556
1979-Oct-05,206672,1177,0,0,0,0,1328.22,208001
1979-Oct-06,206117,1177,0,0,0,0,1328.22,207445
1979-Oct-07,205562,1177,0,0,0,0,1328.22,206890
1979-Oct-08,205006,1177,0,0,0,0,1328.22,206334
1979-Oct-09,204451,1177,0,0,0,0,1328.22,205779
1979-Oct-10,203895,1177,0,0,0,0,1328.22,205223
1979-Oct-11,203340,1177,0,0,0,0,1328.22,204668
1979-Oct-12,202784,1177,0,0,0,0,1328.22,204113
1979-Oct-13,202229,1177,0,0,0,0,1328.22,203557
1979-Oct-14,201674,1177,0,0,0,0,1328.22,203002
1979-Oct-15,201118,1177,0,0,0,0,1328.22,202446
1979-Oct-16,200563,1177,0,0,0,0,1328.22,201891
1979-Oct-17,200007,1177,0,0,0,0,1328.22,201336
1979-Oct-18,199452,1177,0,0,0,0,1328.22,200780
1979-Oct-19,198897,1177,0,0,0,0,1328.22,200225
1979-Oct-20,198341,1177,0,0,0,0,1328.22,199669
1979-Oct-21,197786,1177,0,0,0,0,1328.22,199114
1979-Oct-22,197230,1177,0,0,0,0,1328.22,198558
1979-Oct-23,196675,1177,0,0,0,0,1328.22,198003
1979-Oct-24,196119,1177,0,0,0,0,1328.22,197448
1979-Oct-25,195564,1177,0,0,0,0,1328.22,196892
1979-Oct-26,195009,1177,0,0,0,0,1328.22,196337
1979-Oct-27,194453,1177,0,0,0,0,1328.22,195781
1979-Oct-28,193898,1177,0,0,0,0,1328.22,195226
1979-Oct-29,193342,1177,0,0,0,0,1328.22,194671
1979-Oct-30,192787,1177,0,0,0,0,1328.22,194115
1979-Oct-31,192231,1177,0,0,0,0,1328.22,193560
1979-Nov-01,0,0,192444,1642,0,0,1261.29,193705
1979-Nov-02,0,0,192748,1642,0,0,1261.29,194010
1979-Nov-03,0,0,193053,1642,0,0,1261.29,194314
1979-Nov-04,0,0,193357,1642,0,0,1261.29,194619
1979-Nov-05,0,0,193662,1642,0,0,1261.29,194923
1979-Nov-06,0,0,193966,1642,0,0,1261.29,195227
1979-Nov-07,0,0,194271,1642,0,0,1261.29,195532
1979-Nov-08,0,0,194575,1642,0,0,1261.29,195836
1979-Nov-09,0,0,194880,1642,0,0,1261.29,196141
1979-Nov-10,0,0,195184,1642,0,0,1261.29,196445
1979-Nov-11,0,0,195488,1642,0,0,1261.29,196750
1979-Nov-12,0,0,195793,1642,0,0,1261.29,197054
1979-Nov-13,0,0,196097,1642,0,0,1261.29,197359
1979-Nov-14,0,0,196402,1642,0,0,1261.29,197663
1979-Nov-15,0,0,196706,1642,0,0,1261.29,197968
1979-Nov-16,0,0,197011,1642,0,0,1261.29,198272
1979-Nov-17,0,0,197315,1642,0,0,1261.29,198576
1979-Nov-18,0,0,197620,1642,0,0,1261.29,198881
1979-Nov-19,0,0,197924,1642,0,0,1261.29,199185
1979-Nov-20,0,0,198229,1642,0,0,1261.29,199490
1979-Nov-21,0,0,198533,1642,0,0,1261.29,199794
1979-Nov-22,0,0,198837,1642,0,0,1261.29,200099
1979-Nov-23,0,0,199142,1642,0,0,1261.29,200403
1979-Nov-24,0,0,199446,1642,0,0,1261.29,200708
1979-Nov-25,0,0,199751,1642,0,0,1261.29,201012
1979-Nov-26,0,0,200055,1642,0,0,1261.29,201317
1979-Nov-27,0,0,200360,1642,0,0,1261.29,201621
1979-Nov-28,0,0,200664,1642,0,0,1261.29,201925
1979-Nov-29,0,0,200969,1642,0,0,1261.29,202230
1979-Nov-30,0,0,201273,1642,0,0,1261.29,202534
1979-Dec-01,0,0,201412,1642,0,0,1261.29,202673
1979-Dec-02,0,0,201551,1642,0,0,1261.29,202812
1979-Dec-03,0,0,201690,1642,0,0,1261.29,202951
1979-Dec-04,0,0,201828,1642,0,0,1261.29,203090
1979-Dec-05,0,0,201967,1642,0,0,1261.29,203228
1979-Dec-06,0,0,202106,1642,0,0,1261.29,203367
1979-Dec-07,0,0,202245,1642,0,0,1261.29,203506
1979-Dec-08,0,0,202384,1642,0,0,1261.29,203645
1979-Dec-09,0,0,202523,1642,0,0,1261.29,203784
1979-Dec-10,0,0,202661,1642,0,0,1261.29,203923
1979-Dec-11,0,0,202800,1642,0,0,1261.29,204061
1979-Dec-12,0,0,202939,1642,0,0,1261.29,204200
1979-Dec-13,0,0,203078,1642,0,0,1261.29,204339
1979-Dec-14,0,0,203217,1642,0,0,1261.29,204478
1979-Dec-15,0,0,203356,1642,0,0,1261.29,204617
1979-Dec-16,0,0,203494,1642,0,0,1261.29,204756
1979-Dec-17,0,0,203633,1642,0,0,1261.29,204894
1979-Dec-18,0,0,203772,1642,0,0,1261.29,205033
1979-Dec-19,0,0,203911,1642,0,0,1261.29,205172
1979-Dec-20,0,0,204050,1642,0,0,1261.29,205311
1979-Dec-21,0,0,204188,1642,0,0,1261.29,205450
1979-Dec-22,0,0,204327,1642,0,0,1261.29,205589
1979-Dec-23,0,0,204466,1642,0,0,1261.29,205727
1979-Dec-24,0,0,204605,1642,0,0,1261.29,205866
1979-Dec-25,0,0,204744,1642,0,0,1261.29,206005
1979-Dec-26,0,0,204883,1642,0,0,1261.29,206144
1979-Dec-27,0,0,205021,1642,0,0,1261.29,206283
1979-Dec-28,0,0,205160,1642,0,0,1261.29,206422
1979-Dec-29,0,0,205299,1642,0,0,1261.29,206560
1979-Dec-30,0,0,205438,1642,0,0,1261.29,206699
1979-Dec-31,0,0,205577,1642,0,0,1261.29,206838
1980-Jan-01,0,0,205989,1642,0,0,1261.29,207250
1980-Jan-02,0,0,206401,1642,0,0,1261.29,207663
1980-Jan-03,0,0,206813,1642,0,0,1261.29,208075
1980-Jan-04,0,0,207226,1642,0,0,1261.29,208487
1980-Jan-05,0,0,207638,1642,0,0,1261.29,208899
1980-Jan-06,0,0,208050,1642,0,0,1261.29,209311
1980-Jan-07,0,0,208462,1642,0,0,1261.29,209724
1980-Jan-08,0,0,208875,1642,0,0,1261.29,210136
1980-Jan-09,0,0,209287,1642,0,0,1261.29,210548
1980-Jan-10,0,0,209699,1642,0,0,1261.29,210960
1980-Jan-11,0,0,210111,1642,0,0,1261.29,211372
1980-Jan-12,0,0,210523,1642,0,0,1261.29,211785
1980-Jan-13,0,0,210936,1642,0,0,1261.29,212197
1980-Jan-14,0,0,211348,1642,0,0,1261.29,212609
1980-Jan-15,0,0,211760,1642,0,0,1261.29,213021
1980-Jan-16,0,0,212172,1642,0,0,1261.29,213434
1980-Jan-17,0,0,212584,1642,0,0,1261.29,213846
1980-Jan-18,0,0,212997,1642,0,0,1261.29,214258
1980-Jan-19,0,0,213409,1642,0,0,1261.29,214670
1980-Jan-20,0,0,213821,1642,0,0,1261.29,215082
1980-Jan-21,0,0,214233,1642,0,0,1261.29,215495
1980-Jan-22,0,0,214646,1642,0,0,1261.29,215907
1980-Jan-23,0,0,215058,1642,0,0,1261.29,216319
1980-Jan-24,0,0,215470,1642,0,0,1261.29,216731
1980-Jan-25,0,0,215882,1642,0,0,1261.29,217143
1980-Jan-26,0,0,216294,1642,0,0,1261.29,217556
1980-Jan-27,0,0,216707,1642,0,0,1261.29,217968
1980-Jan-28,0,0,217119,1642,0,0,1261.29,218380
1980-Jan-29,0,0,217531,1642,0,0,1261.29,218792
1980-Jan-30,0,0,217943,1642,0,0,1261.29,219205
1980-Jan-31,0,0,218355,1642,0,0,1261.29,219617
1980-Feb-01,0,0,218355,1642,0,0,1261.29,219616
1980-Feb-02,0,0,218354,1642,0,0,1261.29,219615
1980-Feb-03,0,0,218354,1642,0,0,1261.29,219615
1980-Feb-04,0,0,218353,1642,0,0,1261.29,219614
1980-Feb-05,0,0,218352,1642,0,0,1261.29,219613
1980-Feb-06,0,0,218352,1642,0,0,1261.29,219613
1980-Feb-07,0,0,218351,1642,0,0,1261.29,219612
1980-Feb-08,0,0,218350,1642,0,0,1261.29,219612
1980-Feb-09,0,0,218350,1642,0,0,1261.29,219611
1980-Feb-10,0,0,218349,1642,0,0,1261.29,219610
1980-Feb-11,0,0,218348,1642,0,0,1261.29,219610
1980-Feb-12,0,0,218348,1642,0,0,1261.29,219609
1980-Feb-13,0,0,218347,1642,0,0,1261.29,219608
1980-Feb-14,0,0,218346,1642,0,0,1261.29,219608
1980-Feb-15,0,0,218346,1642,0,0,1261.29,219607
1980-Feb-16,0,0,218345,1642,0,0,1261.29,219606
1980-Feb-17,0,0,218344,1642,0,0,1261.29,219606
1980-Feb-18,0,0,218344,1642,0,0,1261.29,219605
1980-Feb-19,0,0,218343,1642,0,0,1261.29,219604
